,City,Country,Latitude,Longitude,Temperature,Humidity,Cloud Cover,Wind Speed
0,agadez,ne,16.583130844780115,8.04894208019553,95,17,1,14.2
1,jamestown,sh,-26.442263110022978,-2.653679864589151,69.34,73,100,19.77
2,ushuaia,ar,-82.34939142504449,-53.30256098828161,30.2,80,40,10.29
3,yellowknife,ca,83.35244152941956,-102.24979162675618,53.19,81,90,17.22
4,emerald,au,-23.123143213634535,146.55709245059825,71.19,56,23,5.82
5,kapaa,us,21.794101461592717,-158.97086862805477,81.34,70,40,12.75
6,zhaoyuan,cn,45.598122126312035,124.85461455422967,71.86,67,93,6.06
7,new norfolk,au,-56.95900662814812,137.0910622100218,52.56,62,20,9.17
8,hermanus,za,-53.90601688457757,8.722279775518047,58.98,77,91,8.99
9,butaritari,ki,12.953561196130465,162.84626471879477,84.46,68,78,4.79
10,hilo,us,13.504609601172632,-150.68126927944814,79.48,54,75,9.17
11,havre-saint-pierre,ca,55.72235219459478,-63.531292091894215,53.6,87,90,3.36
12,sterling,us,41.148360254453166,-102.24931725203211,73.08,88,40,13.42
13,saskylakh,ru,70.1476557667169,113.82187515257027,48.82,57,48,6.98
15,arraial do cabo,br,-47.536066260297254,-26.951483393229665,68,100,0,4.7
16,upernavik,gl,79.88216777278319,-54.02322922911222,41.08,78,0,11.81
17,lejanias,co,3.6318863972515913,-74.07147461202153,52.6,98,100,3.02
18,meulaboh,id,2.0466731582996402,93.7576636532811,81.4,76,100,4.03
20,vanavara,ru,61.245481136780086,99.9993736134619,69.34,64,41,8.86
21,mar del plata,ar,-40.17247487980778,-55.34539040634887,32.98,88,83,11.16
23,longyearbyen,sj,85.59186810404253,23.067292427341812,48.2,70,75,6.93
24,clyde river,ca,69.51265712551108,-78.30040404124655,33.8,100,90,13.87
25,san carlos de bariloche,ar,-42.12957535645248,-71.70150046873627,37.4,74,75,14.99
26,hithadhoo,mv,-6.661846710246252,73.02439735504294,83.74,75,100,9.64
27,amberley,nz,-43.20715832328091,173.91975418331543,63.43,59,100,13.87
28,nanortalik,gl,53.82439750545626,-41.77428362042272,36.22,94,72,1.66
31,port said,eg,31.557076872762536,33.21901177791321,84.82,19,0,9.44
32,punta arenas,cl,-77.2292762737042,-92.39783439262686,33.48,87,75,12.75
33,kerman,ir,30.9717412992279,58.79115587743479,71.6,28,0,4.7
34,albany,au,-72.71362743141172,110.62678072167625,44.6,93,15,6.93
35,kodiak,us,41.734322059213156,-149.71902475895146,85.44,30,1,5.82
36,hobart,au,-53.424229517466586,153.55219546347303,52.56,62,20,9.17
37,lac-megantic,ca,45.57743846541604,-70.97355461120597,66.74,82,20,4.88
38,sao joao da barra,br,-32.28351555273934,-24.85239338673233,69.88,75,15,3.71
40,sharan,af,33.20088793672376,69.03014301322327,67.18,24,0,5.32
41,chuy,uy,-57.10721940400136,-30.877796235527626,51.7,79,67,17.94
42,isangel,vu,-18.000682427447373,173.23670191160727,78.8,69,75,5.82
43,bredasdorp,za,-56.40995639490214,17.363634805675872,62.78,67,65,14.99
44,bluff,nz,-73.9838186639841,166.36390918491276,54,86,71,20.4
45,nicoya,cr,9.094319850073887,-85.93359688567733,82.4,69,0,4.7
46,lompoc,us,24.664989103187835,-130.14871496493848,69.55,68,1,14.99
47,bambous virieux,mu,-31.903400018747938,76.20876192767707,67.24,93,75,4.7
48,rikitea,pf,-31.697151435690465,-120.53245715771523,66.28,87,100,29.95
49,ponta do sol,cv,25.486506447639798,-26.78233660676105,77,73,40,19.46
50,petauke,zm,-13.666858134988871,31.565405040386025,66.64,63,0,7.9
51,the pas,ca,54.861687732715836,-100.30304749004716,62.6,55,20,16.11
52,pitimbu,br,-6.891510315304032,-29.814318784959625,78.8,94,75,3.36
54,chokurdakh,ru,74.7712625952415,152.2913453664168,43.96,76,99,10.78
55,busselton,au,-87.84624572063872,76.19913276974319,50.09,70,11,18.59
56,acapulco,mx,5.419768932749861,-103.90941603671666,86,74,90,9.17
57,marshfield,us,44.669770862913765,-90.2798648658307,73.47,69,1,4.36
58,erzin,ru,48.35758911247041,94.3103906913019,53.5,69,100,7.85
59,cherskiy,ru,82.0566597990028,160.81175525386993,50.26,58,31,16.87
60,kahului,us,32.374951714335225,-146.81673662481427,82.76,49,40,19.46
61,atuona,pf,3.2806794042672323,-146.24224800728803,80.32,78,30,12.53
62,fortuna,us,38.38660551854608,-140.35184771007414,65.93,68,90,16.11
63,ahipara,nz,-29.582789556510143,169.17471507122764,62.5,87,97,16.35
64,nikolskoye,ru,45.42996168245247,169.5068669241732,56.5,87,20,2.24
65,leningradskiy,ru,78.6743711093873,176.47102725347952,38.02,95,100,5.61
66,rockhampton,au,-23.20279826420105,150.0631148848584,71.6,53,0,13.87
67,coihaique,cl,-49.16076250212182,-78.57557100350118,35.6,93,90,0.87
68,adrar,dz,31.52494365196719,-0.980073050336614,93.2,9,0,6.93
69,gombe,ng,10.55116977145019,11.044974610269378,77.44,79,100,10.89
70,lebu,cl,-32.46260287782705,-90.53777025705062,51.88,64,75,10.36
71,barrow,us,79.73476176098538,-162.0646766868843,83.97,70,1,6.93
72,mount isa,au,-21.035962448701724,141.39039660540163,66.2,20,0,11.41
73,novobirilyussy,ru,56.921525865832166,90.57897343344098,61.42,96,28,5.82
74,constantine,dz,37.29187902249741,7.149679765032971,68,72,40,0.31
77,rabo de peixe,pt,42.0474367115705,-23.552436371411716,68,100,75,10.29
78,sobolevo,ru,53.38328793370158,153.81415794446627,52.24,92,30,9.55
79,esperance,au,-28.7932608785531,124.79228233219203,53.6,76,75,10.29
80,husavik,is,72.86912033192084,-13.849813599195102,42.8,81,0,4.7
81,hamilton,bm,28.465242226486325,-64.94407523382992,74.61,69,40,3.36
82,vestmannaeyjar,is,62.10994057422579,-18.800501671696935,50.44,93,98,13.18
83,geraldton,au,-28.821955999873687,110.02098337226084,57.2,62,0,12.75
84,chapais,ca,57.479433866385165,-75.02910509008164,66.2,59,75,5.82
85,tasiilaq,gl,87.62077692907926,-38.0938343182012,44.6,75,100,40.26
86,edosaki,jp,35.96675959503638,140.41477356230843,81.16,74,75,6.93
87,souillac,mu,-57.72761295543248,77.99335585635629,67.28,93,75,4.7
88,puerto ayora,ec,-19.494658036156082,-100.33260192089523,72.09,78,75,17.22
89,pringsewu,id,-9.063841317710597,101.19995821266747,72.76,94,86,2.68
90,fairbanks,us,67.10065954151784,-143.16480261017637,68.68,43,75,5.82
91,sula,ph,15.45493697842437,120.27689388807522,83.2,77,100,9.78
92,nianzishan,cn,47.56235579872691,122.78595824171384,66.28,69,79,3.22
93,moron,mn,50.02628550497059,101.52073991012003,69.88,38,94,4.83
94,dargaville,nz,-35.98751211127491,173.21071930766072,63.4,82,93,11.63
95,tazovskiy,ru,68.77012367014257,79.86584307351814,55.84,61,0,6.04
96,pritzwalk,de,53.21110764434292,12.241024736564128,51.76,79,0,7.65
97,cascais,pt,38.12645581125793,-9.631142170350387,63.14,88,20,8.05
98,hovd,mn,45.70945694943029,99.88299267263199,57.1,39,0,0.92
99,cap malheureux,mu,-13.320258114849764,57.04236159893708,67.1,93,75,4.7
100,valparaiso,us,41.11583158780212,-87.08898976515383,77.11,57,90,10.29
101,aksarka,ru,69.78835146459568,67.97254470134564,66.1,60,0,8.01
102,cairns,au,-15.638532045160062,147.86019160952458,74.44,64,0,9.17
103,maksatikha,ru,57.85911458838885,35.62245489405194,52.06,95,27,5.77
105,bilma,ne,18.347480732144078,11.623328414791928,91.66,21,0,10.07
106,vaini,to,-43.491586155922626,-174.4044399591629,77,83,75,17.22
108,cremona,it,45.005255577539145,10.02309437156876,74.44,78,40,8.05
109,norman wells,ca,82.81685204143815,-117.55380368051199,60.8,72,75,13.87
110,klaksvik,fo,68.4864438341391,-4.266255582057539,42.8,93,28,3.36
111,shenjiamen,cn,30.07285396336789,124.93162469499623,75.82,96,100,8.3
112,antequera,py,-24.167785941064494,-57.71077851912865,66.82,79,100,5.46
113,saint-joseph,re,-26.2460102534167,55.414093706183934,64.22,52,0,9.17
114,harlingen,nl,53.303179602230244,5.126630846990366,54.52,72,75,11.41
115,port macquarie,au,-32.56973076647411,161.76496836778176,65.91,62,37,6.93
116,newton,us,37.923007455419224,-97.4652022677903,73.98,69,35,11.41
117,ilulissat,gl,83.99891202328396,-41.33919894776531,42.8,81,75,18.34
118,qaanaaq,gl,87.53540012157094,-73.61945594211086,48.1,47,0,2.3
119,dikson,ru,86.62168305533157,88.33496218656495,37.48,93,100,8.34
120,port lincoln,au,-40.90984037087421,133.40434158192534,57.64,78,0,8.97
121,saint-pierre,pm,38.5423357037088,-55.778977591868326,53.5,97,100,7.58
122,saint george,bm,35.72890476162347,-62.58283622051283,74.57,69,40,3.36
124,sawakin,sd,19.348416012003597,38.06016406057563,85.9,23,2,3.58
125,anadyr,ru,61.86615181583767,174.43329447657038,60.37,67,0,8.95
126,naze,jp,20.03018765872389,138.64340475156433,85.03,84,75,19.46
127,palu,id,-1.5861976498824646,119.02585398928375,77.08,80,100,1.99
128,markivka,ua,49.34724254508282,39.62693495569212,65.74,94,84,5.23
129,levin,nz,-40.56018598048358,175.2969405541292,62.58,78,83,1.01
130,pacific grove,us,27.21889223780765,-132.73454241166223,67.77,67,90,10.29
133,zhanakorgan,kz,43.82164107375226,67.43371671972793,59.62,57,0,2.71
134,china,mx,19.75326682641571,-90.2581139880112,94.9,36,26,16.22
135,vanimo,pg,0.18267373496927064,142.4932657510995,81.22,76,100,5.75
136,provideniya,ru,56.288966698105526,-175.517089634878,48.2,93,90,11.18
139,bandarbeyla,so,7.6036837714181615,54.679585980646095,79.06,58,71,27.31
140,san cristobal,ec,-6.604934286120383,-87.71717944020793,77.98,73,55,3.33
142,wairoa,nz,-39.041517955807876,177.05241865384863,66,58,93,13
143,manaure,co,13.267663393256797,-72.44537359286778,78.7,85,100,22.5
144,cabedelo,br,-6.13557504384579,-28.535514334575538,78.8,94,75,3.36
145,keetmanshoop,na,-26.707135680189246,17.688595802883157,50,46,0,9.17
146,faanui,pf,-4.301075379539412,-152.40521873039748,76.54,83,99,32.61
148,beyneu,kz,43.909512472436234,57.11192261133368,72.58,55,5,27.04
149,sovetskiy,ru,69.53531233108666,65.28822291533325,52.96,96,0,8.86
150,severo-kurilsk,ru,31.0527561230994,164.32469305804347,43.42,97,100,10.31
151,kruisfontein,za,-82.3661229796963,27.85181822138506,57.64,56,57,8.99
152,nhulunbuy,au,-11.713409039720105,138.68322089481194,78.8,54,20,11.41
153,saint-augustin,ca,58.28828908466528,-58.722466883557786,76.86,60,20,3.36
154,thompson,ca,81.85239105451362,-95.81100652083708,55.4,82,75,10.29
155,northam,au,-28.93077519120928,118.15881145842332,55.4,66,0,17.22
156,oyama,jp,31.86895150056482,138.01578224593192,83.17,69,84,2.68
157,shingu,jp,31.64326278408528,137.7860943670563,75.2,94,75,8.05
159,pirajui,br,-21.90130791678932,-49.19340657468041,73.06,57,0,3.36
160,mahebourg,mu,-30.95650902899304,66.33483617641869,67.28,93,75,4.7
161,tuatapere,nz,-50.89424511679626,159.46282745427436,54,86,72,21.14
162,ixtapa,mx,5.883191702608414,-108.0924838292922,85.48,58,20,11.41
163,sept-iles,ca,53.16458620093269,-67.01806844495542,54.93,87,75,2.24
165,hay river,ca,59.0667736869886,-114.78778944008035,57.2,67,75,5.82
166,dingle,ie,50.30855484188467,-21.439538499639127,57.28,79,4,12.55
167,port alfred,za,-82.86746625674385,53.649112558591725,66,52,57,4
168,araouane,ml,19.39384194034423,-3.849940119755388,98.68,7,0,7.72
169,aklavik,ca,76.57113810023665,-143.21967361664127,60.8,55,75,9.17
171,belaya gora,ru,66.62867732240767,145.6266394382369,56.38,62,95,12.1
172,jaciara,br,-15.093078706051486,-54.75740976868387,70.78,47,0,4
173,poum,nc,-20.381246870190054,162.30488315030107,73.66,62,0,6.44
174,nouadhibou,mr,21.416817965043165,-20.68302331983935,68,82,0,13.87
176,daru,pg,-10.536535992813569,142.05743612528573,77.08,79,59,8.79
178,kaitangata,nz,-76.9237385545448,179.8298007427901,57.99,62,75,1.01
179,khatanga,ru,72.75689209448592,101.60476056681375,53.86,52,100,11.63
180,cayenne,gf,12.84890343549067,-43.98486925663582,75.2,94,93,1.86
181,cape town,za,-54.53938217273514,-4.855551786908563,56.7,93,75,16.11
182,yerofey pavlovich,ru,53.09514018097252,121.62226149168504,68.26,53,71,2.13
183,micheweni,tz,-5.930550814173898,45.72735821423717,78.88,74,0,14.36
184,touros,br,3.2863931539441467,-27.926672444587496,75.2,100,75,4.7
187,tuktoyaktuk,ca,70.80094395786847,-128.25804025309998,46.4,87,40,17.22
188,haines junction,ca,60.29711686169475,-142.95091214597304,59.62,79,100,2.73
191,muravlenko,ru,63.418106697620004,71.39881273817625,71.68,62,0,7.61
192,bethel,us,62.755972112759736,-158.98997971016416,60.33,63,90,26.4
194,constitucion,mx,22.789560334089728,-114.66830082358014,64.58,52,90,11.41
195,castro,cl,-44.74316021989704,-106.96750627569956,41,93,0,4.7
196,hella,is,64.02672035771883,-20.386108358752352,48.99,92,91,8.01
197,tura,ru,65.2696527982391,99.26963305645342,63.94,35,23,7.25
199,ilheus,br,-14.735389579496626,-38.073462605032034,71.6,100,40,3.36
200,takoradi,gh,-0.42238231229316625,-0.475609575413273,75.82,93,47,4.12
201,palauig,ph,15.4435801964472,119.66371344665748,84.1,78,100,21.16
202,trairi,br,-1.6571497248044977,-38.69359417823662,70.78,95,20,3.27
204,torbay,ca,50.27214120981034,-45.597088158339346,54,100,75,3.36
205,menongue,ao,-15.915956325497561,17.73679934566735,46.3,46,0,3.94
206,leshan,cn,29.623840479705677,103.40866850485918,68.26,92,100,4.43
207,hasaki,jp,29.468659055543128,157.12925594458284,80.83,74,75,6.93
208,boa vista,br,2.5875427582946884,-63.33555858677565,78.8,83,75,5.82
209,xingyi,cn,24.807616620740333,105.81557491033828,63.22,93,87,2.73
210,victoria,sc,-8.23257235223052,53.53477478666386,80.6,78,20,9.17
211,pevek,ru,86.72330473443967,166.13332785165397,35.32,96,85,11.68
212,goksun,tr,38.337991467121554,36.17754254208202,73.4,64,0,9.17
213,lebanon,us,38.19056859323413,-92.61662777373519,70.41,69,40,3.11
214,kurilsk,ru,44.278289043139296,147.5909263267718,51.88,98,100,5.41
216,obo,cf,4.848962883639544,26.821274833495238,69.52,90,100,1.23
217,chara,ru,58.68251552875512,118.62785767620528,53.32,82,52,6.42
218,san jeronimo,mx,10.348542613029636,-103.80538077619013,98.19,29,5,14.99
219,buala,sb,-1.8805665646977445,161.27291528202448,81.22,81,31,9.51
221,pingliang,cn,36.734836447381966,106.34744133371129,67,47,91,2.15
222,hambantota,lk,0.7534998345724659,86.66516671803646,78.8,100,75,5.82
223,hobyo,so,4.743275365531858,49.76795673294214,76,75,44,23.06
224,dong hoi,vn,18.387504604388184,107.99156378660626,74.2,92,100,14.34
225,inhambane,mz,-26.531053141773512,36.08488198194618,57.64,92,0,1.39
226,meridian,us,32.212482081594416,-88.01964516910424,83.59,69,90,4.7
227,suez,eg,30.160274000710544,33.4932152194321,74.56,61,0,9.82
228,broken hill,au,-32.7991237795878,141.58491338255283,53.6,50,0,10.29
229,avarua,ck,-25.197991904134568,-160.8339052627963,75.2,53,20,17.22
231,salalah,om,17.33836133445935,51.00014700955927,82.4,88,90,4.7
232,tavira,pt,37.37111487512176,-7.694109173583939,63.57,77,0,2.24
233,sibut,cf,5.333438661575684,19.172017577735318,69.52,97,8,1.14
234,linxia,cn,34.72974129835421,103.70491343383304,59.44,68,100,0.94
235,chicama,pe,-8.826914697077441,-80.99156834554216,62.6,93,90,9.17
236,golaghat,in,26.452511254276402,94.15448786796617,76.36,94,60,1.57
237,araceli,ph,10.36128185411286,120.09952568539177,81.04,84,98,5.77
238,hailar,cn,48.091082574336866,119.41438053756428,72.04,41,67,4.56
239,oranjestad,aw,12.812057337085434,-70.35522768259557,80.6,83,20,17.22
240,leh,in,35.16133875503971,83.43900577439388,32.98,53,0,3.62
241,ribeira grande,pt,29.74482593677061,-44.91973917483875,69.34,87,23,8.1
242,dicabisagan,ph,18.679153677674208,127.16024420424753,81.04,79,100,2.37
243,seredka,ru,58.65109747229229,28.618042592451644,50.44,97,0,6.46
245,zhezkazgan,kz,46.59092662686098,69.808307781221,55.4,82,20,13.42
246,aloleng,ph,15.111502940606854,115.72608619766584,84.28,78,100,22.7
247,alenquer,br,-1.2916616406670158,-54.47478404097318,77,88,20,3.36
248,danjiangkou,cn,33.082114336990315,111.42449162746459,79.96,48,71,3.71
251,wadi musa,jo,30.059564912876198,36.20720270593773,65.56,58,0,2.75
252,rovaniemi,fi,66.52604628467466,26.48126313840092,46.4,93,0,8.05
253,saldanha,za,-38.84684003976452,0.4510723714226117,55.4,87,51,8.05
254,santiago,ph,6.366352885196704,130.21952917742271,75.82,83,100,1.83
255,rawson,ar,-46.18706824157306,-62.73770860311855,36.76,74,63,16.93
256,seabra,br,-12.25997407730057,-41.77534668010779,59.98,89,0,7.67
257,moose factory,ca,52.66066126588805,-79.68110848442211,71.6,68,1,6.93
258,juneau,us,58.32841865028931,-133.10246737857568,70.59,64,90,11.41
259,adre,td,13.473268736674711,21.838059725176066,75.82,68,100,3.83
260,tiksi,ru,87.68463585173913,129.5507073243988,37.66,92,100,11.63
261,georgetown,sh,-14.937586385280099,-23.52743548767043,76.72,76,34,19.35
262,oneida,us,42.77561106902118,-75.72285372269988,85.86,58,1,6.93
263,bafra,tr,42.56588733011591,36.61346788541479,64.13,88,40,2.3
265,zemio,cf,6.334666727449644,24.68009996906767,69.16,91,55,1.77
266,kidal,ml,17.984883533567157,0.5798553802520132,93.46,18,0,21.47
267,varadero,cu,23.21775837042634,-81.18294201662937,80.6,88,20,4.7
269,labuhan,id,-8.373785574730022,104.57288308417554,77.98,77,99,1.19
270,nokha,in,27.576331802919015,73.59277629350845,92.74,45,81,19.26
271,nantucket,us,40.21075807525526,-67.73294222617204,69.22,93,1,4.7
272,yenagoa,ng,2.311348198385801,4.711676201783689,76.18,95,94,3.94
273,malatap,ph,14.176050724730615,122.52649646301984,83.02,79,95,8.7
274,east london,za,-41.849369712699236,36.45004875871052,58.9,33,66,8.95
277,carnarvon,au,-19.84097823914955,106.34775998477267,62.6,88,90,3.36
278,mehamn,no,80.49739802263414,29.797723023263018,43.6,94,100,5.99
279,rio gallegos,ar,-51.06120706139191,-66.82517235139018,30.2,92,20,2.24
281,ketchikan,us,58.92337913627938,-129.36402927662797,64.18,72,90,11.41
282,livadiya,ru,42.6259118973918,132.6831826917188,59.62,94,98,4.85
283,mikun,ru,62.145900495366476,49.964204368844406,57.28,99,100,1.99
284,grindavik,is,56.19663246453112,-28.788495129588625,53.04,100,90,13.87
285,mangrol,in,16.872722587020775,65.92860118183827,92.56,40,15,4.81
286,port elizabeth,za,-56.6481695921914,30.05373173409876,64.4,59,0,12.75
287,beloha,mg,-29.9806668403019,43.01335854953416,67.54,87,12,4.72
288,samarinda,id,-1.0625646437917027,117.92076673594039,79.24,83,97,2.44
290,jinchang,cn,38.70541657967317,101.71259677443248,71.14,38,100,2.28
291,misawa,jp,40.78324469322183,141.33479832788595,70.83,64,75,3.36
292,taoudenni,ml,23.406899296790556,-3.4441825862588473,99.22,10,0,9.1
293,boende,cd,-0.8056638122907742,20.88703030099782,76.54,75,30,1.1
294,wanning,cn,17.298146357891326,111.1924236393453,76.54,94,57,6.46
295,sokolo,ml,15.77407953831883,-5.629153226533958,93.82,31,30,11.61
296,kholmogory,ru,63.72847754091549,41.4891704460218,53.6,93,40,6.71
297,puerto ayacucho,ve,5.766078363315259,-67.64641369661068,78.8,88,75,5.77
299,panama city,us,29.638611092234072,-86.23443672977109,82.11,74,20,4.7
301,koundara,gn,13.124840032645153,-13.406241107512699,80.32,82,100,4.97
302,uyuni,bo,-19.965591137284022,-67.6273768145994,45.22,29,36,21.52
303,tezu,in,29.7651780272718,98.45794573038387,75.82,91,85,0.83
304,oytal,kz,43.18252652320817,73.37937021117025,65.38,91,47,13.33
305,tocopilla,cl,-21.53275142964057,-74.0216650118111,58.54,86,100,9.42
306,vostok,ru,48.41118322943686,148.46536052246785,68.62,66,63,1.77
